A,B,C,D
1,75,94,90
94,53,12,25
53,41,30,56
48,67,2,62
52,12,4,13
25,18,36,14
12,69,93,83
50,7,52,46
36,41,56,60
24,99,23,13
57,79,29,99
21,5,78,2
57,62,59,25
83,84,66,22
88,55,90,71
41,82,80,68
93,14,3,26
21,88,4,84
7,65,11,0
60,73,99,51
71,69,35,91
32,13,77,73
59,88,46,3
91,17,64,94
58,54,21,47
86,65,93,42
75,9,6,65
62,55,63,23
29,94,93,2
0,43,33,38
59,20,66,58
29,26,76,0
96,19,82,34
57,55,81,69
99,76,93,5
36,85,28,63
10,51,50,9
26,26,7,5
11,18,10,14
59,61,45,43
7,97,35,30
5,66,69,13
19,89,89,85
22,11,72,44
27,32,56,84
91,84,56,52
6,11,15,90
90,78,64,66
36,99,17,44
37,34,90,47
15,57,32,41
60,73,33,74
57,70,78,10
10,94,75,56
47,14,20,89
74,48,32,82
48,60,91,20
27,38,3,75
53,57,98,62
50,11,21,14
53,5,22,92
54,15,28,1
72,56,39,2
71,98,18,33
84,60,50,14
73,95,64,82
76,39,82,36
65,24,70,17
9,72,32,72
77,5,74,58
96,51,20,77
3,29,15,5
74,94,0,11
26,61,65,7
83,13,3,65
20,53,11,0
58,24,43,84
46,2,39,81
6,96,97,16
62,53,82,48
96,67,62,71
82,36,50,43
90,55,38,18
74,7,58,80
42,87,24,8
77,30,54,86
80,55,87,47
52,17,13,52
6,59,16,97
49,16,70,86
32,84,7,90
72,16,97,17
5,36,76,81
24,91,45,79
32,21,43,90
0,99,64,96
84,64,83,99
98,25,48,43
30,19,27,14
56,63,34,95
